Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2006-12-12,2.595113515853882,2.67645523367396,2.576736014242442,2.6695263381584873,1026620000,AAPL
2006-12-13,2.6827807426452637,2.6833830889248387,2.6255401477642337,2.6496412391696267,857052000,AAPL
2006-12-14,2.6677181720733643,2.711402266655057,2.658981634721305,2.6827814587813417,832330800,AAPL
2006-12-15,2.6427130699157715,2.687903533701843,2.630963995811896,2.6818780580834294,739939200,AAPL
2006-12-18,2.5749285221099854,2.651148991768564,2.5484166259351952,2.6400022621872954,721576800,AAPL
2006-12-19,2.600234270095825,2.6113809968879935,2.519193841623845,2.552633820883022,911405600,AAPL
2006-12-20,2.5535385608673096,2.611080251246046,2.552936214347844,2.605054774877702,567691600,AAPL
2006-12-21,2.497502088546753,2.575228906597218,2.476413328116879,2.5517303583831903,903599200,AAPL
2006-12-22,2.4764137268066406,2.531847502811679,2.4583381032248375,2.514373421244798,613303600,AAPL
2006-12-26,2.455625295639038,2.4875603062901286,2.4369473327314037,2.4749070126211277,490688800,AAPL
2006-12-27,2.4559273719787598,2.4703875044644303,2.312825577683164,2.3543997407022306,1935754800,AAPL
2006-12-28,2.436345100402832,2.4477937049353904,2.3995909066685313,2.4167629084393427,1119876800,AAPL
2006-12-29,2.55594801902771,2.5728189471176095,2.511360709873923,2.5291350569965556,1076429200,AAPL
2007-01-03,2.524616241455078,2.608368739602652,2.4673756336419315,2.599632001491565,1238319600,AAPL
2007-01-04,2.5806519985198975,2.5893885342981764,2.525218236548645,2.5321479344486533,847260400,AAPL
2007-01-05,2.562274932861328,2.596920414141082,2.5426929404061895,2.5839660430256988,834741600,AAPL
2007-01-08,2.5749285221099854,2.60686274392422,2.5692041181681615,2.5896905376856405,797106800,AAPL
2007-01-09,2.7888267040252686,2.801178725580349,2.565286628960096,2.6044518108086594,3349298400,AAPL
2007-01-10,2.9222891330718994,2.946390030189611,2.8153391521117506,2.854504140654428,2952880000,AAPL
2007-01-11,2.886136054992676,2.915660271932445,2.865047500993361,2.8903538864629033,1440252800,AAPL
2007-01-12,2.8505868911743164,2.8638423310998187,2.8087106498353758,2.8496824666898757,1312690400,AAPL
2007-01-16,2.9253010749816895,2.929819980323941,2.875592713982257,2.8825216083189544,1244076400,AAPL
2007-01-17,2.8605284690856934,2.940364202171369,2.856612714834827,2.939159710532518,1646260000,AAPL
2007-01-18,2.6833837032318115,2.7749693195834766,2.6827813568143415,2.774668045816074,2364605600,AAPL
2007-01-19,2.666210651397705,2.700856922495011,2.654762855235135,2.67012741024358,1364473600,AAPL
2007-01-22,2.6146960258483887,2.6860965208470344,2.5803518123571845,2.685493369791736,1454026000,AAPL
2007-01-23,2.5818562507629395,2.6363855831543903,2.576132854995579,2.5827604740874897,1207424400,AAPL
2007-01-24,2.61198353767395,2.625540049124922,2.5933047701902097,2.6113803869478804,927813600,AAPL
2007-01-25,2.5984268188476562,2.666211609215426,2.5917989968124444,2.624335559429181,905973600,AAPL
2007-01-26,2.572216510772705,2.6321683771408915,2.560466834707564,2.6243352597641305,986874000,AAPL
2007-01-29,2.589087724685669,2.6104775579518447,2.576735500723072,2.599933177637686,901664400,AAPL
2007-01-30,2.577338218688965,2.6056577546418604,2.568300406965085,2.6038501118501425,577970400,AAPL
2007-01-31,2.58276104927063,2.5908954408919436,2.541186074342133,2.5565504329415067,856069200,AAPL
2007-02-01,2.5529351234436035,2.599028187908918,2.5529351234436035,2.597823696502051,664342000,AAPL
2007-02-02,2.553237199783325,2.5683002856507344,2.5216040557745236,2.5342573536015136,621530000,AAPL
2007-02-05,2.5288333892822266,2.5676972923998926,2.5288333892822266,2.539678839704102,578852400,AAPL
2007-02-06,2.535161018371582,2.544801981523563,2.496297903123733,2.544198830544303,864393600,AAPL
2007-02-07,2.595414161682129,2.602343055521085,2.5170847987321707,2.545102452299596,1066825200,AAPL
2007-02-08,2.596318006515503,2.606260041643061,2.5731205279032534,2.57372267325204,679030800,AAPL
2007-02-09,2.5086491107940674,2.5969196948803632,2.5068414685016878,2.587279539339573,860540800,AAPL
2007-02-12,2.5571532249450684,2.5661910343545906,2.519494613113104,2.543595706361569,724071600,AAPL
2007-02-13,2.5517303943634033,2.5695047415333985,2.539679444099468,2.5655889871669295,580986000,AAPL
2007-02-14,2.5698065757751465,2.580049078859327,2.547813591910328,2.549621435537089,507981600,AAPL
2007-02-15,2.567094326019287,2.5794463468699362,2.5541399588728617,2.574024023504185,363661200,AAPL
2007-02-16,2.5556468963623047,2.573120170504428,2.5505248403793903,2.568299991623381,399868000,AAPL
2007-02-20,2.5878820419311523,2.595715159004493,2.5354614178730506,2.550223629701649,617702400,AAPL
2007-02-21,2.6872997283935547,2.6960362636781006,2.58968946055282,2.5902918068506375,1155313600,AAPL
2007-02-22,2.6966400146484375,2.7358041975266545,2.667115989205794,2.735503124869382,838224800,AAPL
2007-02-23,2.6833837032318115,2.7216452705745873,2.6767558814662924,2.6860957704904376,517893600,AAPL
2007-02-26,2.6665124893188477,2.711401873626398,2.639399059856311,2.70658089051154,615848800,AAPL
2007-02-27,2.5285322666168213,2.6234312707385037,2.512866838535454,2.599932726381869,1145813200,AAPL
2007-02-28,2.5490188598632812,2.5788441541168683,2.5005149969269898,2.5005149969269898,919475200,AAPL
2007-03-01,2.6228301525115967,2.66048857564909,2.5231101267472895,2.531545592613882,1415528800,AAPL
2007-03-02,2.573120594024658,2.6372909077283975,2.567095118034938,2.6140932274026873,860000400,AAPL
2007-03-05,2.6005351543426514,2.6707301246947366,2.5836642273805284,2.587580987061373,838899600,AAPL
2007-03-06,2.656872034072876,2.660487519605399,2.6330722161417577,2.6451223597233704,723186800,AAPL
2007-03-07,2.6427130699157715,2.680371488061482,2.634578677830913,2.652655104686154,626284400,AAPL
2007-03-08,2.651149034500122,2.672839946346545,2.6348802472631596,2.6689241909256918,511011200,AAPL
2007-03-09,2.65024471282959,2.6767555948180006,2.633072512161256,2.6752498294942417,451836000,AAPL
2007-03-12,2.707484722137451,2.7111002075537374,2.650846474823457,2.653256463238841,729408400,AAPL
2007-03-13,2.6631996631622314,2.729477888202789,2.6631996631622314,2.693627110356393,867890800,AAPL
2007-03-14,2.711402416229248,2.711402416229248,2.6487386734749903,2.6692248893324457,796586000,AAPL
2007-03-15,2.6984477043151855,2.722247526681077,2.690614385505259,2.7101965763847713,559498800,AAPL
2007-03-16,2.699049234390259,2.711100181939744,2.690915045911639,2.697542664829291,571704000,AAPL
2007-03-19,2.7454442977905273,2.7580975912357433,2.6990491566477712,2.718631342499799,712961200,AAPL
2007-03-20,2.7559895515441895,2.7668350052393054,2.7433362540767665,2.7520729924584293,488916400,AAPL
2007-03-21,2.8279924392700195,2.831908998723282,2.761111062581973,2.771354170803916,686896000,AAPL
2007-03-22,2.830703020095825,2.8427537682377193,2.8017819485775983,2.8237741265064042,561492400,AAPL
2007-03-23,2.8174476623535156,2.8340175181390848,2.810820041827018,2.8123266117537034,450884000,AAPL
2007-03-26,2.8876428604125977,2.889149430454898,2.8108202575307515,2.8316077464604246,864987200,AAPL
2007-03-27,2.8758933544158936,2.9171664460559064,2.8620347633559526,2.883424594031346,932052800,AAPL
2007-03-28,2.8090124130249023,2.8740863438631195,2.806301351195333,2.8584199059300355,942337200,AAPL
2007-03-29,2.824375867843628,2.837632312367678,2.7785840772627597,2.837632312367678,725723600,AAPL
2007-03-30,2.799070119857788,2.852394971516059,2.794250141978522,2.840344021231256,600558000,AAPL
2007-04-02,2.8213648796081543,2.8394403026630735,2.8023850317690573,2.8361268940975126,501992400,AAPL
2007-04-03,2.846971035003662,2.8689632085643098,2.824676984419562,2.8361255850591585,583934400,AAPL
2007-04-04,2.84004282951355,2.8662526396974273,2.8358249970907146,2.860227164807663,476784000,AAPL
2007-04-05,2.8523945808410645,2.8523945808410645,2.817447232036314,2.8355236549877025,355516000,AAPL
2007-04-09,2.8213648796081543,2.8710732483166597,2.802987177155721,2.8683621862551263,413341600,AAPL
2007-04-10,2.83944034576416,2.8397424240488958,2.814133948633682,2.8219670678306703,352466800,AAPL
2007-04-11,2.7894299030303955,2.8304017223427897,2.781596584961083,2.8288951525808645,549018400,AAPL
2007-04-12,2.777379035949707,2.780994521920938,2.7330928020758063,2.7728601309996264,656675600,AAPL
2007-04-13,2.718632459640503,2.7535798186534053,2.7132101345231217,2.7385165306951835,719941600,AAPL
2007-04-16,2.754483461380005,2.756592378178173,2.7189337529915827,2.7285747166148697,609033600,AAPL
2007-04-17,2.7219462394714355,2.7806934151716205,2.7023634453367196,2.7716548002594052,751920400,AAPL
2007-04-18,2.723451614379883,2.737009132569522,2.699350722948879,2.716221648626529,464044000,AAPL
2007-04-19,2.7195358276367188,2.7490600477735714,2.7062795833203968,2.7171250346122813,425913600,AAPL
2007-04-20,2.7406251430511475,2.746951691112434,2.7279718458112376,2.738214349535852,522779600,AAPL
2007-04-23,2.8171463012695312,2.825882837234617,2.754181499306611,2.7593025493820944,780290000,AAPL
2007-04-24,2.8090124130249023,2.9039116441006194,2.7505665054548825,2.830703522186962,1055252800,AAPL
2007-04-25,2.87257981300354,2.874086584288869,2.8258835791390466,2.8388379507395003,1187144000,AAPL
2007-04-26,2.977721691131592,3.0879850726141984,2.9614531090665093,3.060268690920894,1737778000,AAPL
2007-04-27,3.0102574825286865,3.0111617058201543,2.9430756629219816,2.957837671283576,699403600,AAPL
2007-04-30,3.0066428184509277,3.0427946553428042,3.0027262605157805,3.015379353148617,616509600,AAPL
2007-05-01,2.9967005252838135,3.023212406337237,2.968984152938059,3.0003160103334436,532523600,AAPL
2007-05-02,3.024418354034424,3.028937260008692,2.996701968341879,3.0021250979691936,505145200,AAPL
2007-05-03,3.02471923828125,3.0563521793791404,3.012970164708283,3.034661272602379,576077600,AAPL
2007-05-04,3.0370707511901855,3.0608705703381163,3.027731869325238,3.0367694774735132,381987200,AAPL
2007-05-07,3.130764961242676,3.143719126437858,3.043095927223148,3.0452046419158476,861557200,AAPL
2007-05-08,3.165109872817993,3.1678211356712938,3.1157017782668035,3.1172083482567206,783997200,AAPL
2007-05-09,3.219939708709717,3.222349697201437,3.1599872477720328,3.160590398526157,717757600,AAPL
2007-05-10,3.233797788619995,3.2789882445473344,3.1910181258728096,3.2124079572464024,1197257600,AAPL
2007-05-11,3.275974988937378,3.287724865050918,3.2169267480594463,3.2458486227386603,653696400,AAPL
2007-05-14,3.29465389251709,3.313934807893035,3.2612131118253616,3.3024870095002887,651946400,AAPL
2007-05-15,3.23922061920166,3.319959959855126,3.2078887576656863,3.3009801189364927,954514400,AAPL
2007-05-16,3.233797788619995,3.278687171936115,3.1157013026791707,3.269648557845644,1126767600,AAPL
2007-05-17,3.2970633506774902,3.310018521222655,3.2280738898715025,3.2280738898715025,735291200,AAPL
2007-05-18,3.3145382404327393,3.3332168110533806,3.3070061954221486,3.3208647881857543,621345200,AAPL
2007-05-21,3.3735861778259277,3.387745037453753,3.3154413539151735,3.32327447084227,639892400,AAPL
2007-05-22,3.4205844402313232,3.426911190310245,3.3744907535033697,3.3889514943061747,572409600,AAPL
2007-05-23,3.401001214981079,3.4645683576203825,3.391962601621711,3.4350443390819265,911374800,AAPL
2007-05-24,3.3347232341766357,3.4483008479623507,3.3250832765613083,3.398592679636297,887362000,AAPL
2007-05-25,3.4229941368103027,3.427814114892576,3.359125706549455,3.3741889928052395,632959600,AAPL
2007-05-29,3.444986343383789,3.460350497702163,3.3949757133680274,3.4479986781663716,645694000,AAPL
2007-05-30,3.578146457672119,3.581460066486104,3.4202826423773516,3.443479915248356,1478444800,AAPL
2007-05-31,3.6510539054870605,3.6805779365560416,3.6013453321418862,3.6173120407697232,1297066400,AAPL
2007-06-01,3.5669989585876465,3.6510527215268382,3.563685751979282,3.64834125791788,885262000,AAPL
2007-06-04,3.65527081489563,3.6673217664556645,3.5519363186765207,3.5739293052735843,886673200,AAPL
2007-06-05,3.6956393718719482,3.6962423214682634,3.630264592059065,3.657679692550095,920785600,AAPL
2007-06-06,3.724863290786743,3.7372155156037707,3.6739496315772326,3.6844938115034287,1112241200,AAPL
2007-06-07,3.7378172874450684,3.844466182328365,3.711306404507827,3.7655348743045622,1915079600,AAPL
2007-06-08,3.7504708766937256,3.790841157402107,3.684192259904963,3.7905390791794993,1241682400,AAPL
2007-06-11,3.6209254264831543,3.800480111557245,3.6013434421476873,3.795961408683046,1874258400,AAPL
2007-06-12,3.626650333404541,3.6667189353788077,3.5642878774482063,3.5956195411753913,1426566400,AAPL
2007-06-13,3.5398848056793213,3.651051975282583,3.476618943339815,3.649847282826123,1721353200,AAPL
2007-06-14,3.5775442123413086,3.5986325732424684,3.5073490279752426,3.5308475792044667,973266000,AAPL
2007-06-15,3.630265951156616,3.63538760564903,3.6109848305963506,3.633881236680673,811218800,AAPL
2007-06-18,3.768547296524048,3.771258358065291,3.6917245007136477,3.7140175517225997,910604800,AAPL
2007-06-19,3.725466728210449,3.766137482202122,3.702871596725282,3.756496721148316,943026000,AAPL
2007-06-20,3.6618998050689697,3.7555943692467,3.660393837961058,3.731794538101393,897512000,AAPL
2007-06-21,3.7326972484588623,3.7444469271002365,3.6368945898683327,3.666418618907971,867045200,AAPL
2007-06-22,3.705583333969116,3.7492672359872405,3.6869047582574357,3.731190805716488,631876000,AAPL
2007-06-25,3.6856985092163086,3.7685467684755585,3.647135876486088,3.741432536750517,965403600,AAPL
2007-06-26,3.6046576499938965,3.735708918930901,3.5766399950013636,3.735106371415592,1345005200,AAPL
2007-06-27,3.672142267227173,3.6766613747050534,3.5929096628568646,3.633580423453524,974696800,AAPL
2007-06-28,3.6320736408233643,3.690218277048714,3.615202710394598,3.686301717680407,838143600,AAPL
2007-06-29,3.6766602993011475,3.7357087463698266,3.648040500349978,3.6745513830949834,1137841600,AAPL
2007-07-02,3.6531612873077393,3.67816620038965,3.5941128477462883,3.6468345394936095,994862400,AAPL
2007-07-03,3.831210136413574,3.838139028878254,3.6603915785042878,3.675454860398505,1162481600,AAPL
2007-07-05,3.9993181228637695,4.005946548926172,3.877003369270482,3.8803177834190463,1453051600,AAPL
2007-07-06,3.9857616424560547,4.017093719947202,3.9285212211266334,4.010766969233314,874694800,AAPL
2007-07-09,3.926412582397461,4.00383835672802,3.8917664901730307,3.988172115755151,995820000,AAPL
2007-07-10,3.98726749420166,4.052039344443937,3.880618589369718,3.8827275057879027,1255007600,AAPL
2007-07-11,3.9884705543518066,4.027937004338852,3.955934203498731,3.978830601026326,821772000,AAPL
2007-07-12,4.039083480834961,4.044205133099539,3.988470309983479,4.032455460257271,704608800,AAPL
2007-07-13,4.149348735809326,4.152963216254841,4.052641875511907,4.068006434165123,907606000,AAPL
2007-07-16,4.160495281219482,4.217133535718728,4.142418857431258,4.169231817149171,936112800,AAPL
2007-07-17,4.184896945953369,4.205684429581669,4.1424185598068854,4.166520456459512,709959600,AAPL
2007-07-18,4.161098003387451,4.170738764077878,4.098434265603703,4.1632069197884825,756856800,AAPL
2007-07-19,4.217735290527344,4.242138460382557,4.207191113194858,4.226773099350248,732891600,AAPL
2007-07-20,4.33071231842041,4.343666690761748,4.2177370465723305,4.267446423615725,1167773600,AAPL
2007-07-23,4.329204559326172,4.374997361911524,4.24575334488227,4.317454883831902,1036490000,AAPL
2007-07-24,4.063790321350098,4.247864231570972,4.0414960549417875,4.183995779989095,1795292800,AAPL
2007-07-25,4.135187149047852,4.168326844741132,4.067100920425079,4.137898209371107,1496182800,AAPL
2007-07-26,4.398496627807617,4.473813061608145,4.126151566536763,4.395784761553869,2186629200,AAPL
2007-07-27,4.33372163772583,4.486463741755151,4.331613124636874,4.404217653079427,1161098400,AAPL
2007-07-30,4.260817050933838,4.381926689224272,4.204781740429937,4.3481848325238905,1106988400,AAPL
2007-07-31,3.969491481781006,4.322576626006224,3.9622613150050348,4.307211264624189,1762392800,AAPL
2007-08-01,4.067104816436768,4.078552822634665,3.8492882068917567,4.02613236967347,1750156800,AAPL
2007-08-02,4.1119914054870605,4.126151272131844,4.0414945527255135,4.116811383386797,852644800,AAPL
2007-08-03,3.972205400466919,4.095724467029304,3.9616608152097794,4.074936972614314,679187600,AAPL
2007-08-06,4.074633598327637,4.075235743511419,3.8652531972578372,4.003836287841672,925170400,AAPL
2007-08-07,4.068006992340088,4.134587291952417,3.995702893061945,4.065295528281954,949936400,AAPL
2007-08-08,4.037275314331055,4.1231366966394445,3.9767213211508756,4.1201243623389985,808096800,AAPL
2007-08-09,3.807713031768799,4.006850205384415,3.7685482385737905,3.9499106585610333,1125395600,AAPL
2007-08-10,3.765836477279663,3.8486847623272777,3.6242414093049757,3.709198208748957,1410749200,AAPL
2007-08-13,3.849889039993286,3.8968865318913535,3.811025133768662,3.86585574210037,752911600,AAPL
2007-08-14,3.7366130352020264,3.865253708151301,3.7269718729991244,3.864952836636938,739006800,AAPL
2007-08-15,3.612189531326294,3.7616180821527516,3.604657285911064,3.6977488564503758,992852000,AAPL
2007-08-16,3.5263278484344482,3.57001173094947,3.3627404509843712,3.525123155855675,1866690000,AAPL
2007-08-17,3.677262783050537,3.7206449899475795,3.6097790819431905,3.6757564145227315,1195062400,AAPL
2007-08-20,3.682084083557129,3.7507733064102875,3.6302661942794607,3.7345049226972247,803317200,AAPL
2007-08-21,3.843261480331421,3.88513773521009,3.645329817356122,3.681783143686114,1303047200,AAPL
2007-08-22,3.992086172103882,3.999316338090926,3.9264101196959498,3.9532230746164703,1061765600,AAPL
2007-08-23,3.9487030506134033,4.017091368592291,3.909237809152063,4.009559124678464,866838000,AAPL
2007-08-24,4.076140880584717,4.078249797021762,3.910745197277196,3.9324369092010856,911834000,AAPL
2007-08-27,3.984254837036133,4.056860618670774,3.979735729878115,4.018599649202343,707439600,AAPL
2007-08-28,3.820666790008545,3.989075212783052,3.8149425881930763,3.9462947382916043,1179365600,AAPL
2007-08-29,4.039384365081787,4.042397503952102,3.902610144162528,3.912852242020599,1166860800,AAPL
2007-08-30,4.104762077331543,4.165015640539424,3.985761722398366,3.9969084525973475,1435582400,AAPL
2007-08-31,4.171943664550781,4.207192295344665,4.139708173857283,4.20237191475956,876887200,AAPL
2007-09-04,4.343063831329346,4.3903630187390785,4.212917155315828,4.215929491417328,1316842800,AAPL
2007-09-05,4.120126247406006,4.393676011950165,4.1002421771777575,4.367465996573241,2328222400,AAPL
2007-09-06,4.067404270172119,4.144528344452696,3.998112911710784,4.083974327593866,1901261600,AAPL
2007-09-07,3.969792366027832,3.985759872644198,3.9164685283417335,3.9770233372962505,1430576000,AAPL
2007-09-10,4.118618965148926,4.158687163807565,4.035469428351736,4.127054227201151,1487838800,AAPL
2007-09-11,4.081866264343262,4.1665222006003395,4.029445421649179,4.154471247229397,971885600,AAPL
2007-09-12,4.122836589813232,4.199659382024267,4.089697283018726,4.096927852749003,1022770000,AAPL
2007-09-13,4.133380889892578,4.1876089524820905,4.116810835386285,4.18248689703645,656163200,AAPL
2007-09-14,4.181886196136475,4.187007448881639,4.103255739677499,4.114402468869613,607320000,AAPL
2007-09-17,4.169832229614258,4.235508266481537,4.145430274344164,4.187306500916119,793371600,AAPL
2007-09-18,4.245451927185059,4.303596950754184,4.1523607609872775,4.189417026362595,1064089600,AAPL
2007-09-19,4.240934371948242,4.312936799448601,4.199660263311286,4.308719368455555,1026880400,AAPL
2007-09-20,4.227075576782227,4.271663695128453,4.197250276268435,4.2222551961788835,691840800,AAPL
2007-09-21,4.342762470245361,4.357825759389256,4.227076136100617,4.252081059319668,1138880400,AAPL
2007-09-24,4.467183589935303,4.514483155807051,4.418077588673986,4.420487375897077,1052161600,AAPL
2007-09-25,4.614806652069092,4.616012149600823,4.4232005221958035,4.423803874313787,1192550800,AAPL
2007-09-26,4.602453231811523,4.669636070493045,4.556661231339381,4.6536693664178035,975268000,AAPL
2007-09-27,4.654573440551758,4.655175585894115,4.588897363591599,4.632581258458661,658198800,AAPL
2007-09-28,4.623541831970215,4.657585764105227,4.601850927468488,4.622638412997717,615101200,AAPL
2007-10-01,4.710006237030029,4.742242532596332,4.607274690167234,4.658490027820812,837068400,AAPL
2007-10-02,4.773575305938721,4.777793139978604,4.696450806720032,4.716334077009893,792069600,AAPL
2007-10-03,4.75760555267334,4.795565236700816,4.730190448783832,4.753388122852757,692518400,AAPL
2007-10-04,4.706993103027344,4.762425862109246,4.624446109648341,4.760016074429946,656958400,AAPL
2007-10-05,4.863953113555908,4.867869672499997,4.750978669584528,4.771163207365499,943471200,AAPL
2007-10-08,5.058573246002197,5.058573246002197,4.909746795278752,4.925413436078396,835928800,AAPL
2007-10-09,5.057064533233643,5.154976073266982,5.021515040761212,5.12756056853813,1104286400,AAPL
2007-10-10,5.024830341339111,5.05766797405151,4.988979568830924,5.0477267445690766,667590000,AAPL
2007-10-11,4.887453079223633,5.178174632400033,4.61571016511371,5.10617221066479,1643992000,AAPL
2007-10-12,5.038687229156494,5.0395914524978895,4.874496681530068,4.910950397270271,988176000,AAPL
2007-10-15,5.030553340911865,5.108581226409155,4.9257128977075055,5.060680714143681,1077930000,AAPL
2007-10-16,5.108882904052734,5.126958522105373,4.975421064507499,4.987171141381274,1067830400,AAPL
2007-10-17,5.2043843269348145,5.2131208623710075,5.096832024877849,5.2025766846581,1127613200,AAPL
2007-10-18,5.2269792556762695,5.247765934369352,5.153169210005372,5.166725722099358,823676000,AAPL
2007-10-19,5.134189128875732,5.261022133356653,5.121535634008722,5.249272459551571,1291780000,AAPL
2007-10-22,5.252888202667236,5.26915698320313,5.120330986547846,5.132080661379325,1649499600,AAPL
2007-10-23,5.608382701873779,5.681891878589373,5.505952455539095,5.680687185977182,1795164000,AAPL
2007-10-24,5.60145378112793,5.640015609331227,5.399906898046121,5.597838496605391,1288481600,AAPL
2007-10-25,5.506554126739502,5.600549907759579,5.472812278403072,5.5695191203604635,973602000,AAPL
2007-10-26,5.564398765563965,5.5845833012898565,5.5095681526332765,5.58217311141581,706876800,AAPL
2007-10-29,5.576148509979248,5.621339174960051,5.564399636972597,5.586993963876278,540554000,AAPL
2007-10-30,5.633689880371094,5.705090148569039,5.5653023496050675,5.608986237898628,939414000,AAPL
2007-10-31,5.722564697265625,5.727685949266274,5.571931025868605,5.652669985111628,833310800,AAPL
2007-11-01,5.646945953369141,5.727083160521231,5.42280311412676,5.681892501050618,805036400,AAPL
2007-11-02,5.659901142120361,5.7071999201868975,5.527946038466841,5.7002710252895925,1002114400,AAPL
2007-11-05,5.6089863777160645,5.692738067003318,5.550540476783832,5.5821734161382395,804176800,AAPL
2007-11-06,5.777996063232422,5.7843224083736136,5.581570045479739,5.635195152393105,954727200,AAPL
2007-11-07,5.612603187561035,5.804812286391483,5.607481934275381,5.742449403053361,994327600,AAPL
2007-11-08,5.28632926940918,5.630677085045384,5.054353735158263,5.6237481917528225,1890378000,AAPL
2007-11-09,4.982048511505127,5.275783907853937,4.9772281327219225,5.1561810749374875,1526380800,AAPL
2007-11-12,4.6322808265686035,5.052246910470055,4.537984124795003,4.979339847099977,1769065200,AAPL
2007-11-13,5.120329856872559,5.151059366648269,4.632277811041201,4.8458760000628365,1739446800,AAPL
2007-11-14,5.004344940185547,5.349597106005614,4.932944651600606,5.337245281242552,1449168000,AAPL
2007-11-15,4.949812889099121,5.1091834401137035,4.829306238660817,5.01277787842234,1487410400,AAPL
2007-11-16,5.012778282165527,5.031758122367289,4.80008388421766,4.979939852248352,1383494000,AAPL
2007-11-19,4.93927001953125,5.067308545466852,4.883535985665232,5.004042667978594,1154428800,AAPL
2007-11-20,5.086891174316406,5.175463655282648,4.926617141985365,4.991088927032631,1543642800,AAPL
2007-11-21,5.075140953063965,5.192333205559299,4.9609602308924385,4.996208449645699,1217809600,AAPL
2007-11-23,5.167932510375977,5.183296668517201,5.1140053088199435,5.18179029963381,465757600,AAPL
2007-11-26,5.19805908203125,5.340557556010913,5.192334478041382,5.229692024103706,1305754800,AAPL
2007-11-27,5.266445636749268,5.2959696591262695,5.121837860062913,5.278797457991134,1317030400,AAPL
2007-11-28,5.4294328689575195,5.44088046959157,5.2827153349844345,5.327001781836496,1150912000,AAPL
2007-11-29,5.552047252655029,5.578558136036174,5.397195360300575,5.405631025327649,1050926800,AAPL
2007-11-30,5.48968505859375,5.654779071863811,5.41376607528641,5.643933617744104,1187802000,AAPL
2007-12-03,5.388459205627441,5.5475285395337375,5.353512654742626,5.478839326149348,961469600,AAPL
2007-12-04,5.417080402374268,5.44991804043307,5.332122798256678,5.336943581374035,773799600,AAPL
2007-12-05,5.588502407073975,5.603565698417989,5.495411194165704,5.509871937766565,892402000,AAPL
2007-12-06,5.722564697265625,5.727083803943859,5.607179253489469,5.609288169939312,899810800,AAPL
2007-12-07,5.8536152839660645,5.87440276999621,5.665021540979917,5.740338367783334,1066066400,AAPL
2007-12-10,5.850902080535889,5.89458596181403,5.8051100878632305,5.832224318161456,722377600,AAPL
2007-12-11,5.680084705352783,5.929835403922732,5.645439432350621,5.867171673419157,1110925200,AAPL
2007-12-12,5.749980449676514,5.859038344200898,5.596334034059601,5.827706272154363,1225660800,AAPL
2007-12-13,5.779201984405518,5.787939728192673,5.658394420681436,5.729794695133136,864617600,AAPL
2007-12-14,5.735818862915039,5.820474761694346,5.71021140280791,5.735216717747825,674312800,AAPL
2007-12-17,5.555359840393066,5.803905025959428,5.512580179226797,5.745761209675224,1024693600,AAPL
2007-12-18,5.512580394744873,5.643631651292978,5.380625317009248,5.619229283699168,1222603200,AAPL
2007-12-19,5.516797065734863,5.562589858461161,5.449915518639971,5.512579234414238,827478400,AAPL
2007-12-20,5.640015125274658,5.658693691470085,5.523124153621541,5.586390018397774,774057200,AAPL
2007-12-21,5.841865062713623,5.841865062713623,5.72075623888307,5.727685132567036,993960800,AAPL
2007-12-24,5.989184856414795,6.00515236481402,5.868377303195874,5.875607068567757,480202800,AAPL
2007-12-26,5.993705749511719,6.054260583281152,5.929536031978613,5.995513392510934,703732400,AAPL
2007-12-27,5.982258319854736,6.114513925202713,5.959061036942761,5.993706324379675,795527600,AAPL
2007-12-28,6.0202155113220215,6.07233425879009,5.931341770241165,6.043111913057914,699647200,AAPL
2007-12-31,5.967494487762451,6.040400729040955,5.957552453337196,6.0102741564640745,539333200,AAPL
2008-01-02,5.869883060455322,6.03317021686021,5.800893784360275,6.003344919754,1079178800,AAPL
2008-01-03,5.872592926025391,5.94670463515017,5.805109237215174,5.887054061257163,842066400,AAPL
2008-01-04,5.424309253692627,5.814449887437197,5.389362707487516,5.7677536656851025,1455832000,AAPL
2008-01-07,5.351705551147461,5.531260715187301,5.128466490190953,5.460462578265702,2072193200,AAPL
2008-01-08,5.1591949462890625,5.496915595167429,5.145638029157443,5.42702088645947,1523816000,AAPL
2008-01-09,5.404726505279541,5.407738839940901,5.07031995005394,5.16070004575889,1813882000,AAPL
2008-01-10,5.363154888153076,5.452932492516129,5.284524417262754,5.349899239771672,1482975200,AAPL
2008-01-11,5.202577114105225,5.358031144857911,5.121536489849312,5.302296307861087,1232285600,AAPL
2008-01-14,5.386049747467041,5.40533046560656,5.277291920174606,5.3480900543001315,1100450400,AAPL
2008-01-15,5.092614650726318,5.3993036512329,4.960659176493224,5.354114202760106,2343278000,AAPL
2008-01-16,4.809424877166748,5.091711172518695,4.720852395854123,4.977832497822286,2213845200,AAPL
2008-01-17,4.847081661224365,4.981748203954561,4.7726690605003395,4.865760632631744,1757859600,AAPL
2008-01-18,4.861242771148682,4.993499157878161,4.808521061189538,4.87178695224662,1724343600,AAPL
2008-01-22,4.6889166831970215,4.819666670511551,4.3984960385114045,4.4605568199164995,2434754000,AAPL
2008-01-23,4.189720153808594,4.217737820423277,3.8001818727377303,4.1029552867860755,3372969600,AAPL
2008-01-24,4.085179328918457,4.2388257611366,3.9770248418469634,4.2174357218873775,2005866800,AAPL
